FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
3170,2,0.8224275,37.288616,False,2
3171,16,0.31436908,35.45495,False,16
3172,16,-0.3055975,35.277367,False,16
3173,16,0.06369328,34.996086,False,16
3174,16,-0.9552725,34.587517,False,16
3175,16,-0.41338646,35.27032,False,16
3176,16,-0.8331753,34.80913,False,16
3177,16,-0.91288215,34.755386,False,16
3178,16,-0.81272304,34.709946,False,16
3179,16,-0.72478855,35.31502,False,16
3180,16,-0.8349343,35.419556,False,16
3181,16,-0.66715044,34.690506,False,16
3182,16,-0.7162075,35.022488,False,16
3183,16,0.56349,34.45688,False,16
3184,16,-0.5651643,35.134007,False,16
3185,16,0.21981162,34.524124,False,16
3186,16,0.36093792,34.325703,False,16
3187,16,-0.8998369,35.25225,False,16
3188,16,0.990538,35.20047,False,16
3189,16,0.28141472,35.091824,False,16
3190,16,-0.0042967135,35.627357,False,16
3191,16,0.18399511,35.093925,False,16
3192,16,0.08548476,34.615345,False,16
3193,16,-0.9708037,35.08049,False,16
3194,16,0.12765789,34.846394,False,16
3195,16,0.18969767,34.70957,False,16
3196,16,-0.47114873,34.886475,False,16
3197,16,0.6900327,34.603336,False,16
3198,16,0.5541972,34.59241,False,16
3199,16,0.42595634,35.243713,False,16
3200,16,-0.5487333,34.71842,False,16
3201,16,0.6443366,35.465343,False,16
3202,16,0.3469526,35.505947,False,16
3203,16,0.21146296,35.395084,False,16
3204,16,0.14529222,34.58285,False,16
3205,16,-0.99374557,34.82065,False,16
3206,16,0.78257155,34.73409,False,16
3207,16,0.9195161,34.971558,False,16
3208,16,-0.1719121,35.513912,False,16
3209,16,-0.15121755,35.39725,False,16
3210,16,-0.5672371,34.820683,False,16
3211,16,-0.62081534,34.75452,False,16
3212,16,-0.6911216,34.902836,False,16
3213,16,-0.54408646,35.37422,False,16
3214,16,-0.29332107,35.60091,False,16
3215,16,-0.5188331,35.637,False,16
3216,16,1.0574448,34.993057,False,16
3217,16,0.7611906,35.09051,False,16
3218,16,0.6432888,34.91592,False,16
3219,16,0.2845361,34.702625,False,16
3220,16,0.4491997,34.835087,False,16
3221,16,0.9431181,35.40859,False,16
3222,16,0.42488685,34.203083,False,16
3223,16,0.4053283,34.460484,False,16
3224,16,0.70870936,35.397926,False,16
3225,16,-0.35873616,35.753826,False,16
3226,16,0.45182967,35.03056,False,16
3227,16,0.8363615,34.61671,False,16
3228,16,-0.116420716,35.14592,False,16
3229,16,0.32722533,34.56587,False,16
3230,16,0.27313003,34.44416,False,16
3231,16,0.48239037,34.31453,False,16
3232,16,0.06474928,35.163548,False,16
3233,16,-0.64284086,35.701748,False,16
3234,16,-0.7086351,35.503883,False,16
3235,16,-0.8945732,35.460495,False,16
3236,16,0.39724347,34.674652,False,16
3237,16,-0.50385785,34.993477,False,16
3238,16,-0.20061328,35.056786,False,16
3239,16,-0.7416381,34.823402,False,16
3240,16,-0.8414893,34.932446,False,16
3241,16,-0.8066072,34.609028,False,16
3242,16,0.11220851,34.75608,False,16
3243,16,0.9670454,34.868206,False,16
3244,16,0.2708853,34.858276,False,16
3245,16,-0.3013085,35.113903,False,16
3246,16,0.7426995,34.472244,False,16
3247,16,-0.7577427,35.137314,False,16
3248,16,-0.85222083,34.65671,False,16
3249,16,0.81163114,35.234272,False,16
3250,16,0.6770404,34.340614,False,16
3251,16,0.5402549,34.220497,False,16
3252,16,0.02734221,35.312218,False,16
3253,16,0.7802065,34.927715,False,16
3254,16,0.5983466,35.139275,False,16
3255,16,0.65826833,34.78667,False,16
3256,16,0.62220675,34.702934,False,16
3257,16,-0.5860863,34.930264,False,16
